Year,Month,tran_Lat,tran_Lon,No,Day,Lat,Lon,SST.boat.,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10,sp11,Tonnage.A,HP.A,Light.A,area,cluster11,cluster12,cluster13,SST,chla,SSS,dummy
2014,6,25,122,30368,26,25.06,122.01,25.7,NA,NA,NA,NA,NA,990,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30318,24,25.06,122.01,25.7,NA,NA,NA,NA,NA,1100,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30206,19,25.07,122.05,25.7,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,3,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30167,9,25.06,122.01,25.7,NA,NA,NA,NA,NA,1780,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30022,2,25.07,122.05,25.7,NA,NA,NA,NA,NA,500,NA,NA,NA,NA,NA,3,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30319,24,25.07,122.05,25.7,NA,NA,NA,NA,NA,1800,NA,NA,NA,NA,NA,3,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30345,25,25.07,122.05,25.7,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,3,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30228,20,25.07,122.05,25.7,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,3,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30395,27,25.07,122.05,25.7,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,3,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30466,30,25.06,122.01,25.7,NA,NA,NA,NA,NA,1780,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30107,6,25.07,122.05,25.7,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,3,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30127,7,25.08333333,122.0333333,25.7,NA,NA,NA,NA,NA,650,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30000,1,25.07,122.05,25.7,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,3,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30419,28,25.07,122.05,25.7,NA,NA,NA,NA,NA,700,NA,NA,NA,NA,NA,3,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30468,30,25.07,122.05,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,10,4,1,25.43,NA,-0.13,0
2014,6,25,122,30086,5,24.93,122.08,25.7,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30043,3,25.06,122.01,25.7,NA,NA,NA,NA,NA,411,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122,30416,28,25.06,122.01,25.7,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.43,NA,-0.13,0
2014,6,25,122.2,30348,25,25.05,122.1833333,25.8,NA,NA,NA,NA,NA,5369,NA,NA,NA,NA,NA,2,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30193,17,25.08333333,122.1666667,25.8,NA,NA,NA,NA,NA,309,NA,NA,NA,NA,NA,2,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30130,7,25.02,122.17,27,NA,NA,NA,NA,NA,1300,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,25.77,NA,-0.08,1
2014,6,25,122.2,30424,28,25.05,122.1666667,25.8,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,2,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30273,22,25.05,122.1833333,25.8,NA,NA,NA,NA,NA,1406,NA,NA,NA,NA,NA,2,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30230,20,25.08333333,122.1666667,25.8,NA,NA,NA,NA,NA,2441,NA,NA,NA,NA,NA,2,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30109,6,25.08333333,122.1666667,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,10,4,1,25.77,NA,-0.08,0
2014,6,25,122.2,30252,21,25.08333333,122.1666667,25.8,NA,NA,NA,NA,NA,167,NA,NA,NA,NA,NA,2,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30200,18,25.08333333,122.1,25.8,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30024,2,25.08333333,122.1666667,25.8,NA,NA,NA,NA,NA,1851,NA,NA,NA,NA,NA,2,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30323,24,25.06666667,122.1833333,25.8,NA,NA,NA,NA,NA,5326,NA,NA,NA,NA,NA,2,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30299,23,25.06666667,122.1833333,25.8,NA,NA,NA,NA,NA,4714,NA,NA,NA,NA,NA,2,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30046,3,25.08333333,122.1666667,25.8,NA,NA,NA,NA,NA,162,NA,NA,NA,NA,NA,2,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30399,27,25.05,122.1666667,25.8,NA,NA,NA,NA,NA,2616,NA,NA,NA,NA,NA,2,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30449,29,25.06666667,122.1666667,25.8,NA,NA,NA,NA,NA,2365,NA,NA,NA,NA,NA,2,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30470,30,25.02,122.13,25.8,NA,NA,NA,NA,NA,7000,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30129,7,25.07,122.1,25.8,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25,122.2,30108,6,25.02,122.1,25.8,NA,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,25.77,NA,-0.08,0
2014,6,25.2,121.6,30338,25,25.23,121.67,25.8,6,9,NA,NA,NA,250,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,25.7,NA,NA,0
2014,6,25.2,121.8,30180,15,25.15,121.8,25.9,7.8,27,NA,5,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,11,2,12,26.08,NA,-0.13,0
2014,6,25.2,121.8,29995,1,25.2,121.82,25.9,7.2,NA,NA,NA,NA,220,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.08,NA,-0.13,0
2014,6,25.2,121.8,30146,8,25.22,121.87,25,NA,NA,NA,NA,NA,950,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.08,NA,-0.13,1
2014,6,25.2,121.8,30462,30,25.14,121.86,25.9,12,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,6,26.08,NA,-0.13,0
2014,6,25.2,121.8,30104,6,25.2,121.78,25.9,3,NA,NA,NA,NA,180,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.08,NA,-0.13,0
2014,6,25.2,121.8,30198,18,25.14,121.84,25.9,6.6,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,9,8,6,26.08,NA,-0.13,0
2014,6,25.2,121.8,30178,14,25.15,121.78,25.9,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,6,12,26.08,NA,-0.13,0
2014,6,25.2,121.8,30438,29,25.14,121.84,25.9,15,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,6,26.08,NA,-0.13,0
2014,6,25.2,121.8,30019,2,25.2,121.75,25.9,4.8,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.08,NA,-0.13,0
2014,6,25.2,121.8,30191,17,25.14,121.86,25.9,3.6,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,9,8,11,26.08,NA,-0.13,0
2014,6,25.2,121.8,30339,25,25.18,121.78,25.9,6,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,9,8,6,26.08,NA,-0.13,0
2014,6,25.2,121.8,30124,7,25.27,121.77,25.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,26.08,NA,-0.13,0
2014,6,25.2,121.8,30437,29,25.18,121.8,25.9,4.8,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.08,NA,-0.13,0
2014,6,25.2,121.8,30342,25,25.27,121.88,23.1,NA,NA,NA,NA,NA,3000,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,26.08,NA,-0.13,1
2014,6,25.2,121.8,30411,28,25.2,121.75,25.9,9.6,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.08,NA,-0.13,0
2014,6,25.2,121.8,30265,22,25.2,121.8,25.9,9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,6,12,26.08,NA,-0.13,0
2014,6,25.2,121.8,30413,28,25.14,121.86,25.9,18,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,3,6,26.08,NA,-0.13,0
2014,6,25.2,121.8,30220,20,25.28,121.72,25.9,9.6,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.08,NA,-0.13,0
2014,6,25.2,121.8,30243,21,25.18,121.78,25.9,9,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,9,3,6,26.08,NA,-0.13,0
2014,6,25.2,121.8,30387,27,25.22,121.88,25.9,6,NA,NA,NA,NA,250,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.08,NA,-0.13,0
2014,6,25.2,121.8,30145,8,25.15,121.83,25.9,6,18,NA,NA,NA,50,NA,NA,NA,NA,NA,2,1,1,1,6,12,2,26.08,NA,-0.13,0
2014,6,25.2,121.8,30364,26,25.28,121.83,23.3,NA,NA,NA,NA,NA,2100,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,26.08,NA,-0.13,1
2014,6,25.2,122,30187,16,25.1,122.0833333,25.9,NA,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30186,16,25.25,122.05,25.9,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30181,15,25.1305,121.928,25.9,NA,NA,NA,NA,NA,1700,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30317,24,25.2,121.98,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,10,4,1,26.17,NA,-0.12,1
2014,6,25.2,122,30394,27,25.16666667,122.05,25.9,NA,NA,NA,NA,NA,5650,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30393,27,25.23,121.98,26.4,NA,NA,NA,NA,NA,3400,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30344,25,25.2,122.0333333,25.9,NA,NA,NA,NA,NA,1800,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30247,21,25.1305,121.928,25.9,NA,NA,NA,NA,NA,1380,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30467,30,25.2,122.02,26,NA,NA,NA,NA,NA,4300,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30184,16,25.1305,121.928,25.9,NA,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30185,16,25.13333333,121.9833333,25.9,NA,NA,NA,NA,NA,1359,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30415,28,25.22,122,26.1,NA,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30292,23,25.28,121.9,26.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,10,4,1,26.17,NA,-0.12,1
2014,6,25.2,122,30420,28,25.2,122.0666667,25.9,NA,NA,NA,NA,NA,1650,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30392,27,25.25,121.98,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,1,10,4,1,26.17,NA,-0.12,1
2014,6,25.2,122,30465,30,25.13333333,121.9833333,25.9,NA,NA,NA,NA,NA,2430,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30164,9,25.1,121.923,25.9,NA,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30166,9,25.27,122,25.5,NA,NA,NA,NA,NA,1100,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30177,11,25.1305,121.928,25.9,NA,NA,NA,NA,NA,1400,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30152,8,25.1,122.0166667,25.9,NA,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30446,29,25.2,122.0666667,25.9,NA,NA,NA,NA,NA,1600,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30320,24,25.2,122.0666667,25.9,NA,NA,NA,NA,NA,5500,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30294,23,25.13333333,121.9833333,25.9,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30192,17,25.1,122.0833333,25.9,NA,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30343,25,25.1305,121.928,25.9,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30248,21,25.22,121.97,25.9,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,8,7,7,26.17,NA,-0.12,0
2014,6,25.2,122,30246,21,25.28,121.92,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,10,4,1,26.17,NA,-0.12,1
2014,6,25.2,122,30199,18,25.13,122.02,25.7,NA,NA,NA,NA,NA,400,NA,NA,NA,NA,NA,4,2,3,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30293,23,25.1,121.923,25.9,NA,NA,NA,NA,NA,1700,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30125,7,25.13333333,121.9833333,25.9,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30421,28,25.24,122.09,28.8,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,4,2,3,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30315,24,25.13333333,121.9833333,25.9,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30441,29,25.13333333,121.9833333,25.9,NA,NA,NA,NA,NA,537,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30442,29,25.23,122,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,10,4,1,26.17,NA,-0.12,1
2014,6,25.2,122,30084,5,25.1,121.923,25.9,NA,NA,NA,NA,NA,580,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30271,22,25.18333333,122.0833333,25.9,NA,NA,NA,NA,NA,1850,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30269,22,25.13333333,121.9833333,25.9,NA,NA,NA,NA,NA,3079,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30391,27,25.13333333,121.9833333,25.9,NA,NA,NA,NA,NA,2057,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30297,23,25.2,122.0666667,25.9,NA,NA,NA,NA,NA,7100,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30249,21,25.25,122,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,10,4,1,26.17,NA,-0.12,1
2014,6,25.2,122,30367,26,25.13333333,121.9833333,25.9,NA,NA,NA,NA,NA,4339,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30389,27,25.1305,121.928,25.9,NA,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30440,29,25.1305,121.928,25.9,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30148,8,25.1,121.923,25.9,NA,NA,NA,NA,NA,1050,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30105,6,25.1,121.923,25.9,NA,NA,NA,NA,NA,850,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30065,4,25.27,122.03,26,NA,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30044,3,25.22,122.05,24.6,NA,NA,NA,NA,NA,300,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,29997,1,25.23,122.02,26.9,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30085,5,25.28,122,26.3,NA,NA,NA,NA,NA,7200,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30346,25,25.13,122.07,27.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,10,4,1,26.17,NA,-0.12,1
2014,6,25.2,122,30469,30,25.15,122.0833333,25.9,NA,NA,NA,NA,NA,1100,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30165,9,25.18,121.98,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,10,4,1,26.17,NA,-0.12,0
2014,6,25.2,122,30149,8,25.13333333,121.9833333,25.9,NA,NA,NA,NA,NA,9000,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30150,8,25.13,121.98,26.8,NA,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30388,27,25.27,121.92,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,10,4,1,26.17,NA,-0.12,1
2014,6,25.2,122,30370,26,25.2,122.05,25.9,NA,NA,NA,NA,NA,5200,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30225,20,25.13333333,121.9833333,25.9,NA,NA,NA,NA,NA,4147,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30226,20,25.25,121.98,25.8,NA,NA,NA,NA,NA,4600,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30227,20,25.21666667,122.05,25.9,NA,NA,NA,NA,NA,5540,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30023,2,25.25,122.08,27.3,NA,NA,NA,NA,NA,3200,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30224,20,25.1305,121.928,25.9,NA,NA,NA,NA,NA,1600,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30045,3,25.27,122.07,26,NA,NA,NA,NA,NA,1800,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,29999,1,25.28333333,122.05,25.9,NA,NA,NA,NA,NA,1073,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30447,29,25.13,122.08,25.9,NA,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30369,26,25.2,122.02,26,NA,NA,NA,NA,NA,6080,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30106,6,25.22,122.03,26.3,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30245,21,25.23,121.9,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,1,10,4,1,26.17,NA,-0.12,1
2014,6,25.2,122,30390,27,25.28,121.97,23.9,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,29996,1,25.28,121.97,27,NA,NA,NA,NA,NA,3750,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122,30366,26,25.1,121.923,25.9,NA,NA,NA,NA,NA,1400,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.17,NA,-0.12,0
2014,6,25.2,122,30316,24,25.27,121.98,26.6,NA,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.17,NA,-0.12,1
2014,6,25.2,122.2,30372,26,25.25,122.12,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,10,4,1,25.72,NA,-0.14,1
2014,6,25.2,122.2,30322,24,25.2,122.1666667,25.8,NA,NA,NA,NA,NA,259,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,2,25.72,NA,-0.14,0
2014,6,25.2,122.2,30251,21,25.2,122.1666667,25.8,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,2,25.72,NA,-0.14,0
2014,6,25.2,122.2,30128,7,25.1,122.1,27,NA,NA,NA,NA,NA,1700,NA,NA,NA,NA,NA,4,4,4,1,6,9,2,25.72,NA,-0.14,1
2014,6,25.2,122.2,30347,25,25.2,122.1666667,25.8,NA,NA,NA,NA,NA,1445,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,2,25.72,NA,-0.14,0
2014,6,25.2,122.2,30272,22,25.2,122.1666667,25.8,NA,NA,NA,NA,NA,355,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,2,25.72,NA,-0.14,0
2014,6,25.2,122.2,30398,27,25.2,122.1666667,25.8,NA,NA,NA,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,2,25.72,NA,-0.14,0
2014,6,25.2,122.2,30066,4,25.17,122.1,26.1,NA,NA,NA,NA,NA,700,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,25.72,NA,-0.14,1
2014,6,25.2,122.2,30229,20,25.2,122.1666667,25.8,NA,NA,NA,NA,NA,586,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,2,25.72,NA,-0.14,0
2014,6,25.2,122.2,30298,23,25.2,122.1666667,25.8,NA,NA,NA,NA,NA,230,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,2,25.72,NA,-0.14,0
2014,6,25.2,122.2,30373,26,25.15,122.12,25.8,NA,NA,NA,NA,NA,7000,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,25.72,NA,-0.14,0
2014,6,25.2,122.2,30423,28,25.2,122.1666667,25.8,NA,NA,NA,NA,NA,280,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,2,25.72,NA,-0.14,0
2014,6,25.2,122.2,30321,24,25.13,122.13,25.8,NA,NA,NA,NA,NA,7000,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,25.72,NA,-0.14,0
2014,6,25.2,122.2,30374,26,25.2,122.1666667,25.8,NA,NA,NA,NA,NA,230,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,2,25.72,NA,-0.14,0
2014,6,25.4,121.8,30189,17,25.42,121.83,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,10,4,1,26.63,NA,-0.17,1
2014,6,25.4,121.8,30195,18,25.32,121.75,26.1,6,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,2,1,1,1,6,9,2,26.63,NA,-0.17,0
2014,6,25.4,121.8,30179,15,25.37,121.8,24.9,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,8,7,7,26.63,NA,-0.17,1
2014,6,25.4,121.8,30163,9,25.43,121.77,26.9,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,8,7,7,26.63,NA,-0.17,1
2014,6,25.4,122,30444,29,25.3,122.03,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,1,10,4,1,26.22,NA,-0.18,1
2014,6,25.4,122,30418,28,25.35,122.02,25.9,NA,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,26.22,NA,-0.18,0
2014,6,25.4,122,30417,28,25.37,122.02,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,1,10,4,1,26.22,NA,-0.18,1
2014,6,25.4,122,30445,29,25.35,122.05,25.9,NA,NA,NA,NA,NA,2800,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.22,NA,-0.18,1
2014,6,25.4,122,29998,1,25.35,122.03,25.9,0,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,3,2,2,1,6,9,2,26.22,NA,-0.18,0
2014,6,25.4,122,30268,22,25.32,121.97,26,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,3,1,2,1,6,9,2,26.22,NA,-0.18,1
